,url,headline,date,time
0,https://factcheck.afp.com/covid-19-vaccination-does-not-invalidate-us-life-insurance-policies,Covid-19 vaccination does not invalidate US life insurance policies,19-03-2021,18:51
1,https://factcheck.afp.com/biden-did-not-fake-comments-reporters-white-house-lawn,Biden did not fake comments to reporters on White House lawn,19-03-2021,00:10
2,https://factcheck.afp.com/pelicans-do-not-cool-down-pushing-spines-out-mouths,Pelicans do not cool down by pushing spines out of mouths,18-03-2021,17:38
3,https://factcheck.afp.com/us-border-authorities-apprehended-many-more-9000-people-2020,"US border authorities apprehended many more than 9,000 people in 2020",17-03-2021,23:22
4,https://factcheck.afp.com/boxing-great-haglers-death-not-linked-covid-19-vaccine,Boxing great Hagler’s death not linked to Covid-19 vaccine,17-03-2021,21:59
5,https://factcheck.afp.com/trump-falsely-claims-border-wall-almost-complete,Trump falsely claims border wall ‘almost complete’,17-03-2021,20:12
6,https://factcheck.afp.com/adult-trans-athlete-did-not-identify-teenager-play-basketball,Adult trans athlete did not identify as teenager to play basketball,16-03-2021,22:39
7,https://factcheck.afp.com/math-doesnt-add-claim-every-american-could-get-1-million-payment,Math doesn’t add up in claim every American could get $1 million payment,16-03-2021,19:20
8,https://factcheck.afp.com/covid-19-relief-act-does-not-include-bonus-us-lawmakers,Covid-19 relief act does not include bonus for US lawmakers,12-03-2021,19:59
9,https://factcheck.afp.com/article-misrepresents-cdc-study-mask-mandate-effectiveness,Article misrepresents CDC study on mask mandate effectiveness,12-03-2021,18:59
10,https://factcheck.afp.com/false-claim-about-covid-19-vaccine-causing-infertility-circulates-online,False claim about Covid-19 vaccine causing infertility circulates online,11-03-2021,22:55
11,https://factcheck.afp.com/misleading-posts-claim-us-covid-relief-plan-costs-every-american-5750,"Misleading posts claim US covid relief plan costs every American $5,750",11-03-2021,22:48
12,https://factcheck.afp.com/biden-did-not-cancel-ice-operation-targeting-sex-traffickers,Biden did not cancel ICE operation targeting sex traffickers,10-03-2021,18:54
13,https://factcheck.afp.com/potato-head-toys-dr-seuss-books-are-not-canceled,"Potato Head toys, Dr. Seuss’ books are not ‘canceled’",05-03-2021,22:59
0,https://factcheck.afp.com/purported-nazi-symbol-stokes-conspiracy-theory-about-cpac-us,Purported Nazi symbol stokes conspiracy theory about CPAC in US,05-03-2021,17:20
1,https://factcheck.afp.com/misleading-video-risks-charging-phone-spreads-worldwide,Misleading video on risks from charging phone spreads worldwide,04-03-2021,19:22
2,https://factcheck.afp.com/kentucky-monastery-covid-19-cases-not-evidence-vaccine-problems,Kentucky monastery Covid-19 cases not evidence of vaccine problems,03-03-2021,23:05
3,https://factcheck.afp.com/manipulated-photo-shows-evangelicals-worshipping-trump-statue,Manipulated photo shows evangelicals worshipping Trump statue,02-03-2021,23:00
4,https://factcheck.afp.com/pelosi-did-not-reject-appeals-troops-secure-us-capitol,Pelosi did not reject appeals for troops to secure US Capitol,03-03-2021,21:38
5,https://factcheck.afp.com/satirical-post-shared-belief-biden-pardoned-blm-protesters,Satirical post shared in belief Biden pardoned BLM protesters,26-02-2021,20:56
6,https://factcheck.afp.com/jill-and-joe-bidens-love-story-did-not-start-when-she-was-15,Jill and Joe Biden’s love story did not start when she was 15,25-02-2021,23:28
7,https://factcheck.afp.com/pelosi-does-not-fly-home-weekly-200-seat-jet,Pelosi does not fly home weekly on 200-seat jet,25-02-2021,20:24
8,https://factcheck.afp.com/us-government-did-not-block-texas-increasing-power-output,US government did not block Texas from increasing power output,25-02-2021,18:48
9,https://factcheck.afp.com/fake-ted-cruz-climate-change-tweet-spreads-after-mexico-trip,Fake Ted Cruz climate change tweet spreads after Mexico trip,22-02-2021,23:08
10,https://factcheck.afp.com/cdc-did-not-illegally-change-mortality-count-rules-inflate-covid-19-toll,"The CDC did not illegally change mortality count rules, inflate Covid-19 toll",22-02-2021,17:23
11,https://factcheck.afp.com/us-emergency-agency-not-providing-free-hotel-rooms-storm-hit-texas,US emergency agency is not providing free hotel rooms in storm-hit Texas,23-02-2021,21:58
12,https://factcheck.afp.com/incorrectly-dated-photos-used-warnings-climate-change,Incorrectly dated photos used in warnings on climate change,25-02-2021,22:12
13,https://factcheck.afp.com/german-solar-wind-power-did-not-fail-cold-weather,"German solar, wind power did not fail in cold weather",19-02-2021,21:24
14,https://factcheck.afp.com/photo-shows-helicopter-de-icing-wind-turbine-sweden-not-texas,"Photo shows helicopter de-icing wind turbine in Sweden, not Texas",19-02-2021,06:21
0,https://factcheck.afp.com/posts-falsely-claim-minority-jobless-rate-lowest-under-trump,Posts falsely claim minority jobless rate lowest under Trump,18-02-2021,21:42
1,https://factcheck.afp.com/miscarriage-reports-are-not-proof-covid-19-vaccine-danger-pregnancy,Miscarriage reports are not proof of Covid-19 vaccine danger to pregnancy,18-02-2021,20:23
2,https://factcheck.afp.com/texas-pastor-falsely-accused-failing-provide-shelter-cold,Texas pastor falsely accused of failing to provide shelter from cold,17-02-2021,21:54
3,https://factcheck.afp.com/covid-19-did-not-spare-us-amish-communities,Covid-19 did not spare US Amish communities,12-02-2021,22:38
4,https://factcheck.afp.com/us-rapper-pitbull-falsely-claims-covid-19-pandemic-was-planned,US rapper Pitbull falsely claims Covid-19 pandemic was planned,11-02-2021,22:01
5,https://factcheck.afp.com/gas-prices-renewed-crude-oil-demand-not-us-policy,"Gas prices up on renewed crude oil demand, not US policy",12-03-2021,20:43
6,https://factcheck.afp.com/ocasio-cortez-video-did-not-claim-she-was-us-capitol-during-riot,Ocasio-Cortez video did not claim she was in US Capitol during riot,11-02-2021,17:11
7,https://factcheck.afp.com/age-consent-not-lowered-biden-administration,Age of consent not lowered by Biden administration,10-02-2021,20:36
8,https://factcheck.afp.com/doctor-expired-license-falsely-claims-masks-dont-work,Doctor with expired license falsely claims masks don’t work,06-02-2021,20:36
9,https://factcheck.afp.com/after-trump-loss-us-vote-conspiracy-theory-shifts-myanmar,"After Trump loss, US vote conspiracy theory shifts to Myanmar",05-02-2021,18:50
10,https://factcheck.afp.com/reddit-did-not-shutter-forum-behind-gamestop-stock-spike,Reddit did not shutter forum behind GameStop stock spike,04-02-2021,06:05
11,https://factcheck.afp.com/trumps-insulin-order-frozen-not-scrapped-biden,"Trump’s insulin order frozen, not scrapped, by Biden",04-02-2021,19:34
12,https://factcheck.afp.com/us-military-did-not-arrest-two-thirds-congress,US military did not arrest two-thirds of Congress,03-02-2021,20:55
13,https://factcheck.afp.com/warren-buffett-did-not-donate-58-million-joe-bidens-campaign,Warren Buffett did not donate $58 million to Joe Biden’s campaign,02-02-2021,20:12
14,https://factcheck.afp.com/soybean-and-corn-price-drop-not-linked-bidens-executive-orders,Soybean and corn price drop not linked to Biden’s executive orders,27-01-2021,22:45
0,https://factcheck.afp.com/hall-famer-hank-aarons-death-unrelated-covid-19-vaccination,Hall of Famer Hank Aaron’s death unrelated to Covid-19 vaccination,28-01-2021,17:18
1,https://factcheck.afp.com/new-patriot-party-not-backed-trump,New ‘Patriot Party’ is not backed by Trump,27-01-2021,19:15
2,https://factcheck.afp.com/posts-inflate-job-losses-bidens-keystone-pipeline-reversal,Posts inflate job losses from Biden's Keystone pipeline reversal,02-02-2021,00:09
3,https://factcheck.afp.com/national-guard-troops-did-not-snub-biden-inauguration-day,National Guard troops did not snub Biden on Inauguration Day,22-01-2021,19:44
4,https://factcheck.afp.com/pelosi-not-us-marshals-service-custody,Pelosi is not in US Marshals Service custody,20-01-2021,22:38
5,https://factcheck.afp.com/us-marine-corps-commandant-did-not-berate-nancy-pelosi-over-inauguration-security,US Marine Corps commandant did not berate Nancy Pelosi over inauguration security,20-01-2021,18:42
6,https://factcheck.afp.com/video-does-not-show-trump-meeting-troops-us-capital,Video does not show Trump meeting troops in US capital,20-01-2021,17:48
7,https://factcheck.afp.com/impeachment-alone-does-not-remove-trumps-benefits,Impeachment alone does not remove Trump’s benefits,15-01-2021,21:02
8,https://factcheck.afp.com/quotes-us-democrats-falsely-characterized-calls-violence,Quotes from US Democrats falsely characterized as calls for violence,14-01-2021,00:32
9,https://factcheck.afp.com/domestic-terrorism-bill-does-not-target-maga-rallies,Domestic terrorism bill does not target MAGA rallies,13-01-2021,19:29
10,https://factcheck.afp.com/elite-us-forces-did-not-take-nancy-pelosis-laptop-during-capitol-chaos,Elite US forces did not take Nancy Pelosi’s laptop during Capitol chaos,13-01-2021,00:00
11,https://factcheck.afp.com/researchers-speech-used-mislead-about-covid-19-vaccine-safety,Researcher’s speech used to mislead about Covid-19 vaccine safety,19-01-2021,19:04
12,https://factcheck.afp.com/trump-did-not-invoke-insurrection-act,Trump did not invoke the Insurrection Act,12-01-2021,15:20
13,https://factcheck.afp.com/fake-nancy-pelosi-letter-circulates-online,Fake Nancy Pelosi letter circulates online,11-01-2021,22:09
14,https://factcheck.afp.com/trump-supporter-receives-death-threats-after-false-antifa-accusation,Trump supporter receives death threats after false Antifa accusation,12-01-2021,00:08
0,https://factcheck.afp.com/pence-still-follows-trump-twitter,Pence still follows Trump on Twitter,08-01-2021,18:27
1,https://factcheck.afp.com/georgia-runoff-counts-were-corrected-tv-are-not-evidence-fraud,"Georgia runoff counts were corrected on TV, are not evidence of fraud",07-01-2021,23:09
2,https://factcheck.afp.com/police-did-not-assist-antifa-during-us-capitol-assault,Police did not assist Antifa during US Capitol assault,07-01-2021,22:26
3,https://factcheck.afp.com/photo-shows-security-lincoln-memorial-not-us-capitol,"Photo shows security at Lincoln Memorial, not US Capitol",11-01-2021,15:32
4,https://factcheck.afp.com/trump-supporters-not-antifa-were-behind-us-capitol-chaos,"Trump supporters, not Antifa, were behind US Capitol chaos",11-01-2021,23:31
5,https://factcheck.afp.com/police-and-video-contradict-senators-claim-antifa-attack-his-home,Police and video contradict senator’s claim of Antifa attack on his home,06-01-2021,23:18
6,https://factcheck.afp.com/image-shows-new-york-pro-trump-parade-october,Image shows New York pro-Trump parade in October,06-01-2021,22:20
7,https://factcheck.afp.com/trump-makes-unfounded-claims-georgia-election-fraud,Trump makes unfounded claims of Georgia election fraud,05-01-2021,17:09
8,https://factcheck.afp.com/posts-falsely-claim-new-york-fire-tied-misprinted-ballots-cover,Posts falsely claim New York fire tied to misprinted ballots cover-up,30-12-2020,22:36
9,https://factcheck.afp.com/false-list-biden-accomplishments-circulates-online,False list of Biden accomplishments circulates online,29-12-2020,22:05
10,https://factcheck.afp.com/photo-man-trump-hat-does-not-show-nashville-bomber,Photo of man in Trump hat does not show Nashville bomber,28-12-2020,21:56
11,https://factcheck.afp.com/conspiracy-theory-links-false-claim-att-election-audit-bombing,Conspiracy theory links false claim of AT&T election audit to bombing,28-12-2020,19:04
12,https://factcheck.afp.com/needle-not-capped-when-pence-received-covid-19-vaccine,Needle not capped when Pence received Covid-19 vaccine,23-12-2020,17:25
13,https://factcheck.afp.com/report-alleging-election-fraud-michigan-county-baseless,Report alleging election fraud in Michigan county is ‘baseless’,21-12-2020,23:04
14,https://factcheck.afp.com/pelosi-pence-did-not-fake-covid-19-vaccinations-using-capped-needles,"Pelosi, Pence did not fake Covid-19 vaccinations using capped needles",23-12-2020,17:38
0,https://factcheck.afp.com/nurses-collapse-does-not-mean-covid-19-vaccines-are-unsafe,Nurse’s collapse does not mean Covid-19 vaccines are unsafe,21-12-2020,20:45
1,https://factcheck.afp.com/social-media-posts-inaccurately-compare-covid-19-vaccines-1950s-era-drug,Social media posts inaccurately compare Covid-19 vaccines to 1950s-era drug,18-12-2020,20:36
2,https://factcheck.afp.com/us-medical-association-did-not-change-stance-hydroxychloroquine-covid-19-treatment-0,US medical association did not change stance on hydroxychloroquine as Covid-19 treatment,17-12-2020,20:14
3,https://factcheck.afp.com/map-does-not-show-actual-results-2020-us-election,Map does not show ‘actual results’ of 2020 US election,15-12-2020,20:36
4,https://factcheck.afp.com/us-vaccine-injury-payouts-do-not-mean-immunization-unsafe,US vaccine injury payouts do not mean immunization is unsafe,15-12-2020,20:30
5,https://factcheck.afp.com/claims-nevada-voter-fraud-rejected-states-top-court,Claims of Nevada voter fraud rejected by state’s top court,11-12-2020,23:11
6,https://factcheck.afp.com/georgia-vote-counting-machines-were-not-rigged-give-biden-lead,Georgia vote-counting machines were not rigged to give Biden lead,11-12-2020,21:13
7,https://factcheck.afp.com/georgia-video-ballots-suitcases-does-not-show-election-fraud,Georgia video of ballots in suitcases does not show election fraud,10-12-2020,17:07
8,https://factcheck.afp.com/online-posts-minimize-covid-19s-deadly-impact-us,Online posts minimize Covid-19’s deadly impact in US,08-12-2020,23:08
9,https://factcheck.afp.com/video-dominion-voting-employee-georgia-does-not-show-election-fraud,Video of Dominion Voting employee in Georgia does not show election fraud,04-12-2020,23:08
10,https://factcheck.afp.com/campaign-crowd-photos-misleadingly-used-question-bidens-record-popular-vote,Campaign crowd photos misleadingly used to question Biden’s record popular vote,04-12-2020,20:59
11,https://factcheck.afp.com/no-obama-was-not-arrested-espionage,"No, Obama was not arrested for espionage",01-12-2020,22:00
12,https://factcheck.afp.com/misleading-claim-about-us-prescription-drug-prices-spreads-social-media,Misleading claim about US prescription drug prices spreads on social media,01-12-2020,20:24
13,https://factcheck.afp.com/posts-mislead-about-joe-bidens-president-elect-status,Posts mislead about Joe Biden’s president-elect status,26-11-2020,00:35
14,https://factcheck.afp.com/photo-biden-partying-pre-pandemic,Photo of Biden partying is pre-pandemic,24-11-2020,23:43
0,https://factcheck.afp.com/no-evidence-lawyers-claim-rigged-election-cost-trump-victory,No evidence for lawyer’s claim that ‘rigged’ election cost Trump victory,25-11-2020,17:37
1,https://factcheck.afp.com/aluminum-levels-vaccines-infants-are-safe,Aluminum levels in vaccines for infants are safe,24-11-2020,21:13
2,https://factcheck.afp.com/president-donald-trump-did-not-ask-africans-are-you-humans,"President Donald Trump did not ask Africans ""are you humans?""",27-11-2020,14:29
3,https://factcheck.afp.com/dominion-voting-servers-were-not-seized-germany,Dominion Voting servers were not seized in Germany,05-12-2020,20:41
4,https://factcheck.afp.com/scientists-warn-against-over-counter-coronavirus-cures,Scientists warn against over-the-counter coronavirus ‘cures’,20-11-2020,19:34
5,https://factcheck.afp.com/claims-pandemic-spike-suicides-are-not-backed-data,Claims of pandemic spike in suicides are not backed by data,20-11-2020,18:54
6,https://factcheck.afp.com/bidens-texas-campaign-director-was-not-arrested-election-fraud,Biden’s Texas campaign director was not arrested for election fraud,20-11-2020,15:15
7,https://factcheck.afp.com/video-shows-us-officers-recovering-discarded-amazon-packages-not-trashed-votes,"This video shows US officers recovering discarded Amazon packages, not trashed votes",19-11-2020,08:44
8,https://factcheck.afp.com/five-days-deadline-trump-claims-michigan-cannot-certify-vote,"Five days before deadline, Trump claims Michigan cannot certify vote",18-11-2020,23:56
9,https://factcheck.afp.com/team-trumps-dead-voters-georgia-3-falsehoods-1-truth,"Team Trump’s dead voters in Georgia: 3 falsehoods, 1 truth",17-11-2020,18:08
10,https://factcheck.afp.com/posts-mix-old-and-new-photos-falsely-inflate-pro-trump-rally-crowd,Posts mix old and new photos to falsely inflate pro-Trump rally crowd,18-11-2020,01:10
11,https://factcheck.afp.com/tweets-falsely-claim-photo-nazi-flag-pro-trump-march,Tweets falsely claim photo of Nazi flag is from pro-Trump March,15-11-2020,02:38
12,https://factcheck.afp.com/pfizers-role-operation-warp-speed-misconstrued-online,Pfizer’s role in Operation Warp Speed misconstrued online,14-11-2020,07:17
13,https://factcheck.afp.com/joe-biden-not-donald-trump-leads-electoral-college-votes,"Joe Biden, not Donald Trump, leads in Electoral College votes",13-11-2020,19:12
14,https://factcheck.afp.com/trump-spreads-false-claim-switched-deleted-votes,"Trump spreads false claim of of switched, deleted votes",13-11-2020,20:13
0,https://factcheck.afp.com/trump-homeland-security-did-not-watermark-ballots-fraud-sting,"Trump, Homeland Security did not watermark ballots in fraud sting",12-11-2020,06:16
1,https://factcheck.afp.com/claims-132000-likely-ineligible-georgia-ballots-are-baseless,"Claims of 132,000 likely ineligible Georgia ballots are 'baseless'",12-11-2020,17:06
2,https://factcheck.afp.com/old-us-election-map-misleads-voting-trend-2020-election,Old US election map misleads on voting trend in 2020 election,11-11-2020,03:58
3,https://factcheck.afp.com/wisconsin-poll-clerks-did-not-illegally-add-witness-addresses-mail-ballots,Wisconsin poll clerks did not illegally add witness addresses to mail-in ballots,10-11-2020,18:26
4,https://factcheck.afp.com/false-claims-dead-voter-michigan-sparked-clerical-error,False claims of dead voter in Michigan sparked by ‘clerical error’,09-11-2020,23:29
5,https://factcheck.afp.com/trump-campaign-spreads-doctored-image-cast-doubt-election-reporting,Trump campaign spreads doctored image to cast doubt on election reporting,10-11-2020,17:00
6,https://factcheck.afp.com/world-leaders-congratulate-biden-trump-tweets-he-won,"As world leaders congratulate Biden, Trump tweets he won",08-11-2020,01:47
7,https://factcheck.afp.com/michigan-county-vote-count-glitch-was-not-fraud,Michigan county vote count glitch was not fraud,08-11-2020,01:28
8,https://factcheck.afp.com/video-shows-legitimate-ballot-processing-not-fraud-pennsylvania,"Video shows legitimate ballot processing, not fraud, in Pennsylvania",07-11-2020,00:41
9,https://factcheck.afp.com/outdated-voter-registration-figures-fuel-false-fraud-claims,Outdated voter registration figures fuel false fraud claims,06-11-2020,23:09
10,https://factcheck.afp.com/detroit-lawsuit-2019-used-falsely-claim-2020-voter-fraud,Detroit lawsuit from 2019 used to falsely claim 2020 voter fraud,08-11-2020,21:00
11,https://factcheck.afp.com/trump-claims-us-election-was-rigged,Trump claims US election was rigged,06-11-2020,16:50
12,https://factcheck.afp.com/wisconsin-vote-surge-was-not-fraud,Wisconsin vote surge was not fraud,06-11-2020,00:31
13,https://factcheck.afp.com/false-claims-about-georgia-ballot-issues-circulate-online,False claims about Georgia ballot issues circulate online,05-11-2020,23:26
14,https://factcheck.afp.com/eric-trump-spreads-false-claim-about-burned-ballots,Eric Trump spreads false claim about burned ballots,05-11-2020,18:12
0,https://factcheck.afp.com/false-claims-2020-us-election-fraud,False claims of 2020 US election fraud,05-02-2021,23:39
