,url,headline,review,date
0,https://factcheck.thedispatch.com/p/did-the-washington-post-correct-a,Did the Washington Post Correct a Report About Trump’s Call With the Georgia Secretary of S…,No. The correction was to an article about Trump’s call with a different official.,18-03-2021
1,https://factcheck.thedispatch.com/p/do-60-percent-of-republicans-support,Do 60 Percent of Republicans Support the $1.9 Trillion COVID Relief Package?,It depends on which poll you read.,12-03-2021
2,https://factcheck.thedispatch.com/p/did-a-california-mayor-pro-tempore,Did a California Mayor Pro Tempore Plead Guilty to Election Fraud?,He violated state law by not meeting residency requirements. He was not accused of any ballot tampering or vote manipulation.,11-03-2021
3,https://factcheck.thedispatch.com/p/did-oprah-winfrey-pimp-young-girls,Did Oprah Winfrey ‘Pimp’ Young Girls to Convicted Sex Offender Harvey Weinstein?,No.,11-03-2021
4,https://factcheck.thedispatch.com/p/is-the-effort-to-recall-gavin-newsom,Is the Effort to Recall Gavin Newsom About ‘Telling People to Wear Masks’?,A Bernie Sanders tweet gets some facts about the recall petition wrong.,09-03-2021
5,https://factcheck.thedispatch.com/p/did-navy-seals-loyal-to-president,Did Navy SEALs Loyal to President Trump Arrest Hillary Clinton?,No.,09-03-2021
6,https://factcheck.thedispatch.com/p/was-the-cpac-stage-designed-to-look,Was the CPAC Stage Designed to Look Like Nazi Insignia?,There is no evidence to support the claim.,09-03-2021
7,https://factcheck.thedispatch.com/p/did-evangelical-leaders-pray-over,Did Evangelical Leaders Pray Over the Golden Trump Statue at CPAC?,No.,02-03-2021
8,https://factcheck.thedispatch.com/p/did-merrick-garland-say-antifa-attacks,Did Merrick Garland Deny Antifa Attacks Were Domestic Terrorism Because They Happened at Ni…,The attorney general nominee drew a distinction between events that disrupt democratic processes and those that entail property damage.,01-03-2021
9,https://factcheck.thedispatch.com/p/did-joe-biden-revoke-the-keystone,Did Joe Biden Revoke the Keystone Pipeline Permit to Help Warren Buffett?,There is no evidence to support this claim.,01-03-2021
10,https://factcheck.thedispatch.com/p/does-mask-wearing-cause-hypoxia-or,Does Mask-Wearing Cause Hypoxia or Pneumonia?,No.,01-03-2021
11,https://factcheck.thedispatch.com/p/does-a-report-prove-that-dominion,Does a Report Prove That Dominion Voting Machines Were ‘Designed’ to Create Fraud?,"No. The report is not new, and it is not evidence of election fraud.",01-03-2021
12,https://factcheck.thedispatch.com/p/fact-checking-xavier-becerras-claim,Fact Checking Xavier Becerra’s Claim That He ‘Never Sued Any Nuns’,"As California AG, he sued the Trump administration over a contraception mandate exemption, but the case had direct bearing on the Little Sisters of the…",26-02-2021
13,https://factcheck.thedispatch.com/p/did-neera-tanden-criticize-joe-manchins,Did Neera Tanden Criticize Joe Manchin’s Daughter for Raising the Price of EpiPens? ,"She has tweeted criticizing CEO pay, but claims otherwise lack evidence.",25-02-2021
14,https://factcheck.thedispatch.com/p/did-a-late-night-ballot-dump-let,Did a Late Night Ballot Dump Let Biden ‘Steal the Trump Landslide’?,"A claim about Fairfax County, Virginia, lacks evidence.",22-02-2021
15,https://factcheck.thedispatch.com/p/is-pfizer-recommending-a-switch-to,Is Pfizer Recommending a Switch to a Single-Dose Policy?,"The vaccine has demonstrated a high efficacy rate after one dose, but the company itself has not suggested any policy changes.",22-02-2021
16,https://factcheck.thedispatch.com/p/did-biden-dismiss-uighur-genocide,Did Biden Dismiss Uighur Genocide During His Town Hall? ,No. A New York Post article misrepresents what Biden said.,19-02-2021
17,https://factcheck.thedispatch.com/p/fact-check-joe-biden-said-we-didnt,Fact Check: Joe Biden Said ‘We Didn’t Have’ the COVID Vaccine When He Took Office,"The statement is false, and Biden made reference to vaccine availability later in the same town hall.",19-02-2021
18,https://factcheck.thedispatch.com/p/did-a-helicopter-use-petroleum-based,Did a Helicopter Use Petroleum-Based Chemicals to De-Ice a Texas Wind Turbine?,A viral claim is false for a couple of reasons.,18-02-2021
19,https://factcheck.thedispatch.com/p/did-rand-paul-applaud-officer-eugene,Did Rand Paul Applaud Officer Eugene Goodman in a Senate Ceremony?,Claims that he was the only senator not to rely on edited video.,17-02-2021
20,https://factcheck.thedispatch.com/p/is-the-texas-power-grid-totally-reliant,Is the Texas Power Grid ‘Totally Reliant’ on Windmills?,No.,17-02-2021
21,https://factcheck.thedispatch.com/p/assessing-the-various-claims-in-mike,Assessing the Various Claims in Mike Lindell’s ‘Absolute Proof’,The MyPillow CEO recycled numerous debunked claims in his documentary.,16-02-2021
22,https://factcheck.thedispatch.com/p/is-bank-of-america-giving-away-customer,Is Bank of America Giving Away Customer Data Without Consent?,The company’s consumer privacy notice discloses that it will share information with law enforcement.,16-02-2021
23,https://factcheck.thedispatch.com/p/is-joe-biden-using-the-real-air-force,Is Joe Biden Using the ‘Real’ Air Force One?,"There are a number of planes available to the president, and any plane he is on is referred to as ‘Air Force One.’",15-02-2021
24,https://factcheck.thedispatch.com/p/did-tampas-mayor-say-that-mask-violations,Did Tampa's Mayor Say That Mask Violations Would Be Handled by Police?,A video that claims as much was deceptively edited.,10-02-2021
25,https://factcheck.thedispatch.com/p/did-the-world-health-organization-d45,Did the World Health Organization Say We Don’t Need to Wear Masks?,No.,09-02-2021
26,https://factcheck.thedispatch.com/p/do-all-the-economics-show-that-a,Do ‘All the Economics Show’ That a Minimum Wage Increase Will Help the Economy?,No.,07-02-2021
27,https://factcheck.thedispatch.com/p/clearing-up-what-happened-to-ocasio,Clearing Up What Happened to Ocasio-Cortez During the Storming of the Capitol,"In a video, she said she thought rioters entered her office, but her later clarification that it was a Capitol police officer was left out of many repo…",04-02-2021
28,https://factcheck.thedispatch.com/p/did-the-washington-post-say-it-wouldnt,Did the Washington Post Say It Wouldn’t Fact Check Joe Biden?,No.,04-02-2021
29,https://factcheck.thedispatch.com/p/has-merck-said-its-more-effective,Has Merck Said It's 'More Effective' to Catch COVID Than Take a Vaccine?,The pharmaceutical giant has suspended its vaccine research but has not suggested it's better to get the virus.,04-02-2021
30,https://factcheck.thedispatch.com/p/did-family-members-of-trump-and-his,Did Family Members of Trump and His Team Cash In on Their Connections?,A viral meme is largely correct on one point but misleading on two others.,04-02-2021
31,https://factcheck.thedispatch.com/p/are-guantanamo-prisoners-getting,Are Guantanamo Prisoners Getting COVID Vaccines Before American Citizens?,A tweet from Charlie Kirk making such a claim came after the Pentagon had ‘paused’ a plan to offer it to detainees.,01-02-2021
32,https://factcheck.thedispatch.com/p/was-joe-bidens-inauguration-empty,"
Was Joe Biden’s Inauguration ‘Empty’?",The National Mall was closed to spectators out of security concerns after the January 6 riots.,29-01-2021
33,https://factcheck.thedispatch.com/p/does-rep-harold-ford-have-a-portrait,Does Rep. Harold Ford Have a Portrait of Mao in his Living Room?,No.,28-01-2021
34,https://factcheck.thedispatch.com/p/did-legislation-passed-in-1871-make,"Did Legislation Passed in 1871 Make Washington, D.C., a Foreign Entity?",The conspiracy theory is being spread to suggest that Donald Trump is still president.,28-01-2021
35,https://factcheck.thedispatch.com/p/did-trump-offer-to-let-national-guard,Did Trump Offer to Let National Guard Troops Stay at His Hotel?,There was no public announcement and various government offices were unfamiliar with any such invitations.,28-01-2021
36,https://factcheck.thedispatch.com/p/was-hank-aarons-death-tied-to-the,Was Hank Aaron’s Death Tied to the COVID Vaccine?,There is no evidence to support this claim.,28-01-2021
37,https://factcheck.thedispatch.com/p/did-kamala-harris-take-the-oath-with,Did Kamala Harris Take the Oath With Her Hand on a Purse? ,"No. The new vice president was sworn in using two Bibles, one on top of the other.",25-01-2021
38,https://factcheck.thedispatch.com/p/do-reports-that-militia-members-planned,Do Reports That Militia Members Planned to Storm the Capitol ‘Undermine’ the Case for Impea…,No.,22-01-2021
39,https://factcheck.thedispatch.com/p/does-a-video-show-national-guard,Does a Video Show National Guard Troops Turning Their Back on Joe Biden?,There is no evidence to support the claim.,22-01-2021
40,https://factcheck.thedispatch.com/p/trump-insurrection-act-false,Has Donald Trump Invoked the Insurrection Act?,No. The law requires a president to issue a public proclamation.,14-01-2021
41,https://factcheck.thedispatch.com/p/fact-checking-jim-jordans-claim-that,Fact Checking Jim Jordan’s Claim That He Never Said ‘The Election Was Stolen’,He has repeatedly cast doubt on the election results.,13-01-2021
42,https://factcheck.thedispatch.com/p/does-a-video-show-a-participant-in,Does a Video Show a Participant in the Capitol Riot Finding Out He’s on the ‘No Fly List’?,The woman who initially posted it to TikTok described it as a ‘meltdown’ over wearing a mask.,13-01-2021
43,https://factcheck.thedispatch.com/p/did-the-trump-family-party-while,Did the Trump Family 'Party' While the Capitol Was Overtaken?,A viral video makes a misleading claim.,12-01-2021
44,https://factcheck.thedispatch.com/p/fact-check-an-arizona-state-rep-claims,Fact Check: An Arizona State Rep Claims Antifa Members Were ‘Confirmed’ to be at the Capitol,He repeated claims from an already-debunked Washington Times article.,12-01-2021
45,https://factcheck.thedispatch.com/p/does-the-pfizerbiontech-vaccine-cause,Does the Pfizer/BioNTech Vaccine Cause Infertility?,No.,11-01-2021
46,https://factcheck.thedispatch.com/p/does-a-viral-photo-show-evidence,Does a Viral Photo Show Evidence of Shredded Ballots From the Georgia Runoff?,There is no evidence to support this claim.,10-01-2021
47,https://factcheck.thedispatch.com/p/debunking-the-conspiracy-theories,Debunking the Conspiracy Theories Claiming That Antifa Led the Attack on the Capitol,Right-wing groups were planning online for weeks to protest the electoral vote count.,08-01-2021
48,https://factcheck.thedispatch.com/p/fact-checking-donald-trumps-speech,Fact Checking Donald Trump’s Speech From the ‘Save America March’,The president repeated a series of false claims that have been debunked previously.,07-01-2021
49,https://factcheck.thedispatch.com/p/did-cnn-report-that-antifa-claimed,Did CNN Report That Antifa ‘Claimed Responsibility’ for Storming Capitol Hill?,Nope.,07-01-2021
50,https://factcheck.thedispatch.com/p/did-a-facial-recognition-software,Did a Facial Recognition Software Company Identify Antifa Members at the Capitol?,No.,07-01-2021
51,https://factcheck.thedispatch.com/p/were-antifa-supporters-among-those,Were Antifa Supporters Among Those Who Overtook the Capitol Building?,Tweets from Lin Wood are misleading.,06-01-2021
52,https://factcheck.thedispatch.com/p/does-mike-pence-have-the-power-to,Does Mike Pence Have the Power to Reject Slates of Electors?,No.,06-01-2021
53,https://factcheck.thedispatch.com/p/fact-checking-president-trumps-claims,Fact Checking President Trump’s Claims About Signature Audits in Georgia,The president made false claims about audits in two counties.,06-01-2021
54,https://factcheck.thedispatch.com/p/did-democrats-object-the-last-three,Did Democrats Object the Last Three Times a Republican Won the White House?,A tweet from Charlie Kirk is partially correct but is missing context.,05-01-2021
55,https://factcheck.thedispatch.com/p/fact-check-explaining-the-claims,Fact Check: Explaining the Claims Made by ‘Whistleblower’ Jesse Morgan,Morgan says he observed a series of 'weird' events while working as a subcontractor for the U.S. Postal Service.,05-01-2021
56,https://factcheck.thedispatch.com/p/fact-checking-trumps-claims-from,Fact Checking Trump’s Claims From His Call With Brad Raffensperger,The president made numerous false claims about election fraud.,04-01-2021
57,https://factcheck.thedispatch.com/p/is-brad-raffenspeger-the-brother,Is Brad Raffenspeger the Brother of a Huawei Executive?,No.,31-12-2020
58,https://factcheck.thedispatch.com/p/nashville-bomb-att-building-rv-explosion,Did a Missile Blow Up the AT&T Building in Nashville?,No.,30-12-2020
59,https://factcheck.thedispatch.com/p/will-those-who-get-vaccinated-against,Will Those Who Get Vaccinated Against COVID-19 Be Injected With a Microchip?,No.,28-12-2020
60,https://factcheck.thedispatch.com/p/did-congress-give-itself-a-40000,"Did Congress Give Itself a $40,000 Raise?",No.,28-12-2020
61,https://factcheck.thedispatch.com/p/did-the-covid-vaccine-cause-a-nurse,Did the COVID Vaccine Cause a Nurse to Faint?,A viral video is missing context.,24-12-2020
62,https://factcheck.thedispatch.com/p/fact-check-debunking-donald-trumps,Fact Check: Debunking Donald Trump’s Claims About Voter Fraud,"In a video, the president repeated numerous false and debunked claims about the election.",24-12-2020
63,https://factcheck.thedispatch.com/p/did-joe-biden-receive-millions-more,Did Joe Biden Receive Millions More Votes Than There Were Eligible Voters?,No.,22-12-2020
64,https://factcheck.thedispatch.com/p/does-joe-bidens-family-have-connections,Does Joe Biden’s Family Have Connections to Dominion Voting Systems?,No.,22-12-2020
65,https://factcheck.thedispatch.com/p/does-a-photo-show-nancy-pelosi-ignoring,Does a Photo Show Nancy Pelosi Ignoring Social Distancing Guidelines?,No. It was taken in January 2020.,18-12-2020
66,https://factcheck.thedispatch.com/p/did-john-roberts-vacation-on-jeffrey,Did John Roberts Vacation on Jeffrey Epstein’s Island?,No.,18-12-2020
67,https://factcheck.thedispatch.com/p/has-the-ama-rescinded-its-guidance,Has the AMA Rescinded Its Guidance Against Prescribing Hydroxychloroquine?,No.,18-12-2020
68,https://factcheck.thedispatch.com/p/will-the-supreme-court-hear-the-texas,Will the Supreme Court Hear the Texas Case if the State Files It Differently?,No.,18-12-2020
69,https://factcheck.thedispatch.com/p/is-a-trump-critic-in-charge-of-who,Is a Trump Critic ‘In Charge of Who Can Become a Facebook Fact-Checker’?,No.,17-12-2020
70,https://factcheck.thedispatch.com/p/fact-check-explaining-the-six-deaths,Fact Check: Explaining the Six Deaths Recorded During Pfizer/BioNTech’s Phase III Trial,"More deaths took place in the placebo group than the vaccine group, and an FDA report indicates they are not related to the vaccine.",12-12-2020
71,https://factcheck.thedispatch.com/p/melissa-carone-michigan-dominion-debunked,Did Detroit Poll Workers Scan the Same Ballots Over and Over?,No.,10-12-2020
72,https://factcheck.thedispatch.com/p/has-a-candidate-ever-lost-florida,Has a Candidate Ever Lost Florida and Ohio but Won the Election?,Yes: John F. Kennedy.,09-12-2020
73,https://factcheck.thedispatch.com/p/did-a-georgia-county-use-sequestered,Did a Georgia County Use ‘Sequestered’ Machines to ‘Break the Dominion Algorithm’?,No.,08-12-2020
74,https://factcheck.thedispatch.com/p/does-bill-barr-have-connections-to,Does Bill Barr Have Connections to Dominion Voting Systems?,No.,04-12-2020
75,https://factcheck.thedispatch.com/p/did-a-dominion-technician-manipulate,Did a Dominion Technician Manipulate Voting Data in Gwinnett County?,No.,04-12-2020
76,https://factcheck.thedispatch.com/p/does-anthony-fauci-have-ties-to-moderna,Does Anthony Fauci Have Ties to Moderna?,No.,04-12-2020
77,https://factcheck.thedispatch.com/p/fact-check-addressing-claims-that,Fact Check: Addressing Claims That Joe Biden’s Vote Total Is Suspicious,Trump supporters have suggested it's unlikely or impossible that the Democratic nominee got 80 million votes.,02-12-2020
78,https://factcheck.thedispatch.com/p/was-donald-trump-denied-an-orderly,Was Donald Trump Denied an Orderly Transition?,No.,01-12-2020
79,https://factcheck.thedispatch.com/p/why-did-a-georgia-judge-reverse-an,Why Did a Georgia Judge Reverse an Order to Impound and Preserve Voting Machines?,The suit named the wrong defendants.,01-12-2020
80,https://factcheck.thedispatch.com/p/is-youtube-censoring-videos-that,Is YouTube Censoring Videos That Encourage People to Take Natural Supplements?,Not unless the videos claim that such supplements can cure COVID-19.,30-11-2020
81,https://factcheck.thedispatch.com/p/can-justice-alito-overturn-pennsylvania,Can Justice Alito Overturn Pennsylvania Supreme Court Decisions By Himself?,No. Claims about circuit assignments for justices are misleading.,30-11-2020
82,https://factcheck.thedispatch.com/p/fact-check-debunking-several-claims,Fact Check: Debunking Several Claims by Diamond and Silk,"Voting was never stopped, vote-counting didn’t come “to a screeching halt,” and data irregularities in unofficial vote reporting do not prove discrepan…",30-11-2020
83,https://factcheck.thedispatch.com/p/did-pennsylvania-have-more-mail-in,Did Pennsylvania Have More Mail-In Ballots Recorded Than Were Requested?,No.,30-11-2020
84,https://factcheck.thedispatch.com/p/did-joe-bidens-thanksgiving-address,"Did Joe Biden’s Thanksgiving Address Receive Only 1,000 Views?",No.,27-11-2020
85,https://factcheck.thedispatch.com/p/fact-check-addressing-president-trumps,Fact Check: Addressing President Trump’s Claims About Rejected Georgia Ballots,The rejection rate for absentee ballots was on par with past elections.,24-11-2020
86,https://factcheck.thedispatch.com/p/was-george-soros-arrested-for-election,Was George Soros Arrested for Election Interference?,No.,23-11-2020
87,https://factcheck.thedispatch.com/p/were-there-more-votes-than-people,Were There ‘More Votes Than People’ in Detroit?,No.,20-11-2020
88,https://factcheck.thedispatch.com/p/does-dominion-voting-systems-have,Fact Check: A Close Look at Team Trump's Dominion Conspiracies,The legal team is making unfounded claims to say that the election was stolen.,20-11-2020
89,https://factcheck.thedispatch.com/p/was-a-biden-staffer-arrested-for,Was a Biden Staffer Arrested for Voter Fraud?,No.,18-11-2020
90,https://factcheck.thedispatch.com/p/is-a-member-of-bidens-transition,Is a Member of Biden’s Transition Team the Chairman of Dominion Voting Systems?,No.,18-11-2020
91,https://factcheck.thedispatch.com/p/did-a-postal-worker-witness-ballot,Did a Postal Worker Witness Ballot Tampering in Pennsylvania?,A man who appeared in a Project Veritas video has changed his story several times.,17-11-2020
92,https://factcheck.thedispatch.com/p/explaining-the-conspiracy-theories,Explaining the Conspiracy Theories About ‘Computers’ Stealing the Election for Joe Biden,Rounding up our fact checks from the last week.,15-11-2020
93,https://factcheck.thedispatch.com/p/fact-check-addressing-yet-more-claims,Fact Check: Addressing Yet More Claims About Dominion Voting Systems,Sean Hannity raised questions about a machine that is not being used in Michigan and Georgia.,14-11-2020
94,https://factcheck.thedispatch.com/p/is-that-definitely-trump-posing-as,Is That ‘Definitely Trump’ Posing as an Anonymous Poll Worker in a Laura Ingraham Interview?,No. It’s satire.,12-11-2020
95,https://factcheck.thedispatch.com/p/did-edison-research-find-that-states,Did Edison Research Find That Dominion Deleted Trump Votes or Switched Votes to Biden?,No.,12-11-2020
96,https://factcheck.thedispatch.com/p/fact-check-more-false-claims-about,Fact Check: More False Claims About Dominion Voting Systems,A map implies that the software is used only in states that President Trump is contesting.,12-11-2020
97,https://factcheck.thedispatch.com/p/fact-check-debunking-the-hammer-and,Fact Check: Debunking the Hammer and Scorecard Conspiracy Theory,There is no evidence of a supercomputer changing Trump votes to Biden votes.,12-11-2020
98,https://factcheck.thedispatch.com/p/is-dick-cheney-advising-president,Is Dick Cheney Advising President-Elect Biden?,No.,11-11-2020
99,https://factcheck.thedispatch.com/p/did-cnn-downplay-the-covid-risk-of,Did CNN Downplay the COVID Risk of Pro-Biden Celebrations?,The term ‘superspreader’ was not used but coverage noted the lack of social distancing.,10-11-2020
100,https://factcheck.thedispatch.com/p/did-the-washington-times-run-a-president,Did the Washington Times Run a ‘President Gore’ Cover the Day After the 2000 Election?,No.,10-11-2020
101,https://factcheck.thedispatch.com/p/fact-check-explaining-the-false-allegations,Fact Check: Explaining the False Allegations About Dominion Voting Systems,The vote-counting software has been the subject of conspiracy theories about Democrats ‘stealing the election.’,10-11-2020
102,https://factcheck.thedispatch.com/p/did-realclearpolitics-rescind-a-projection,Did RealClearPolitics Rescind a Projection That Biden Won Pennsylvania?,The site has not made a call on the outcome of the Keystone state.,10-11-2020
103,https://factcheck.thedispatch.com/p/does-operation-warp-speed-deserve,Does Operation Warp Speed Deserve Credit for Pfizer’s Success in Developing a COVID Vaccine?,"The pharma giant did not take federal money for research and development, but it did sign an advance purchase agreement.",10-11-2020
104,https://factcheck.thedispatch.com/p/do-viral-videos-show-poll-workers,Do Viral Videos Show Poll Workers Filling Out Empty Ballots?,"Workers are transcribing votes from damaged ballots onto clean ones, and they are being watched by bipartisan poll workers.",07-11-2020
105,https://factcheck.thedispatch.com/p/did-michigans-election-website-show,Did Michigan’s Election Website Show Donald Trump Winning the State?,Nope.,06-11-2020
106,https://factcheck.thedispatch.com/p/does-a-video-show-someone-burning,Does a Video Show Someone Burning Ballots With Votes for Trump?,No.,05-11-2020
107,https://factcheck.thedispatch.com/p/did-philadelphia-really-report-23277,"Did Philadelphia Really Report ‘23,277 votes … all for Biden' in One Update?","Yes, but it’s not unusual.",05-11-2020
108,https://factcheck.thedispatch.com/p/have-40000-absentee-ballots-been,"Have 40,000 Absentee Ballots Been Rejected in One Georgia County?",No.,05-11-2020
109,https://factcheck.thedispatch.com/p/did-wisconsin-turnout-exceed-the,"
Did Wisconsin Turnout Exceed the Number of Registered Voters?",No.,05-11-2020
110,https://factcheck.thedispatch.com/p/did-michigan-magically-find-138339,"Did Michigan 'Magically' Find 138,339 Votes for Joe Biden?",No.,04-11-2020
111,https://factcheck.thedispatch.com/p/did-arizona-poll-workers-give-out,Did Arizona Poll Workers Give Out Sharpies To Prevent Votes From Being Registered?,The state’s tabulating machines can read Sharpie ink just fine.,04-11-2020
112,https://factcheck.thedispatch.com/p/did-a-caravan-of-trump-supporters,Did a Caravan of Trump Supporters Block Access to a Polling Location?,Yes.,03-11-2020
113,https://factcheck.thedispatch.com/p/fact-check-sean-hannity-takes-a-tweet,Fact Check: Sean Hannity Takes a Tweet by Rep. Ilhan Omar Out of Context,Minnesota has same-day voter registration.,03-11-2020
114,https://factcheck.thedispatch.com/p/did-a-poll-worker-in-pennsylvania,Did a Poll Worker in Pennsylvania Throw Away Trump Ballots?,The Erie County Voter Registration Office says the man behind a viral post is not registered in the state.,03-11-2020
115,https://factcheck.thedispatch.com/p/are-doctors-profiting-by-reporting,Are Doctors Profiting by Reporting That ‘Everybody Dies of COVID’?,Hospitals do get a premium for treating COVID patients but there is no evidence deaths are being inflated.,03-11-2020
116,https://factcheck.thedispatch.com/p/did-joe-biden-not-wear-a-mask-on,Did Joe Biden Not Wear a Mask on a Plane?,"A viral photograph is from November 2019, before the pandemic.",02-11-2020
117,https://factcheck.thedispatch.com/p/did-almost-nobody-show-up-to-a-kamala,Did ‘Almost Nobody’ Show Up to a Kamala Harris Event in North Carolina?,The campaign stop was not open to the public.,31-10-2020
118,https://factcheck.thedispatch.com/p/did-youtube-remove-tucker-carlsons,Did YouTube Remove Tucker Carlson’s Full Interview With Tony Bobulinski?,Fox News’s excerpt is still available. One video was blocked by Fox News itself over copyright infringement.,31-10-2020
119,https://factcheck.thedispatch.com/p/did-twitter-remove-a-post-from-a,Did Twitter Remove a Post From a Right-Wing Comedian?,No.,31-10-2020
120,https://factcheck.thedispatch.com/p/does-a-photograph-show-that-joe-biden,Does a Photograph Show That Joe Biden Met the CEO of Burisma?,No.,30-10-2020
121,https://factcheck.thedispatch.com/p/did-kayleigh-mcenany-give-lesley,Did Kayleigh McEnany Give Lesley Stahl a ‘Binder of Blank Pages’?,No.,30-10-2020
122,https://factcheck.thedispatch.com/p/will-your-ballot-be-thrown-out-if,Will Your Ballot Be Thrown Out If It Arrives After Election Day?,"In many states, no.",30-10-2020
123,https://factcheck.thedispatch.com/p/does-originalism-mean-adhering-to,Does ‘Originalism’ Mean Adhering to the Three-Fifths Compromise?,No.,30-10-2020
124,https://factcheck.thedispatch.com/p/does-joe-biden-want-to-eliminate,Does Joe Biden Want to Eliminate Private Health Insurance?,No.,30-10-2020
125,https://factcheck.thedispatch.com/p/did-joe-biden-really-confuse-donald,Did Joe Biden Really Confuse Donald Trump With Abraham Lincoln?,It sure looks like sarcasm.,28-10-2020
126,https://factcheck.thedispatch.com/p/was-osama-bin-ladens-death-faked,Was Osama bin Laden's Death Faked? ,No.,28-10-2020
127,https://factcheck.thedispatch.com/p/did-kamala-harriss-husband-say-hes,Did Kamala Harris's Husband Say He's 'Married to the Next President of the United States'? ,"Yes—last year, during the presidential primary.",24-10-2020
128,https://factcheck.thedispatch.com/p/did-the-trump-administration-eliminate,Did the Trump Administration Eliminate Funding for Community Policing?,Joe Biden overstates budget cuts proposed by President Trump and ignores new sources of federal funding for law enforcement.,20-10-2020
129,https://factcheck.thedispatch.com/p/update-on-our-women-speak-out-pac,Update on Our Women Speak Out PAC Fact-check,Mea culpa.,16-10-2020
130,https://factcheck.thedispatch.com/p/did-joe-biden-throw-a-rally-but-no,Did Joe Biden Throw a Rally But No One Showed Up?,The Biden campaign is not doing large-scale in-person events.,15-10-2020
131,https://factcheck.thedispatch.com/p/does-a-photo-depict-nancy-pelosi,Does a Photo Depict Nancy Pelosi After a ‘Liquid Lunch’?,No.,15-10-2020
132,https://factcheck.thedispatch.com/p/is-donald-trump-facing-a-court-case,Is Donald Trump Facing a Court Case for Allegedly Raping a Teen in 1994?,No.,14-10-2020
133,https://factcheck.thedispatch.com/p/were-guests-at-trumps-white-house,Were Guests at Trump’s White House Event Paid and Required to Sign NDAs?,"No, though some had their travel expenses covered by a private organization.",14-10-2020
134,https://factcheck.thedispatch.com/p/is-joe-biden-descended-from-the-first,Is Joe Biden Descended From the First Irish-Catholic State Senator in Pennsylvania?,No.,12-10-2020
135,https://factcheck.thedispatch.com/p/does-joe-biden-want-to-ban-fracking,"
Does Joe Biden Want to Ban Fracking?","His written climate plans have been consistent, but his rhetoric has, at times, created confusion.",09-10-2020
136,https://factcheck.thedispatch.com/p/has-the-us-reduced-carbon-dioxide,Has the U.S. Reduced Carbon Dioxide Emissions More Than Countries Who Are in the Paris Clim…,It’s complicated.,09-10-2020
137,https://factcheck.thedispatch.com/p/was-trumps-antibody-cocktail-created,Was Trump’s Antibody Cocktail Created Through Research Using Embryonic Stem Cells?,No.,07-10-2020
138,https://factcheck.thedispatch.com/p/did-president-obama-issue-clemency,"Did President Obama Issue Clemency to 18,000 People?",A claim by Joe Biden is exaggerated by a factor of almost 10.,07-10-2020
139,https://factcheck.thedispatch.com/p/is-the-government-going-to-force,Is the Government Going to ‘Force a Coronavirus Vaccine on Everyone?’,No.,07-10-2020
