,url,headline,details,date
1,https://www.factcheck.org/2020/12/nine-election-fraud-claims-none-credible/,"Nine Election Fraud Claims, None Credible","A list of bogus election fraud claims, cobbled together from dubious websites and failed lawsuits aimed at overturning President-elect Joe Biden’s victory in the 2020 election, has spread widely online.",11-12-2020
2,https://www.factcheck.org/2020/12/a-guide-to-pfizer-biontechs-covid-19-vaccine/,A Guide to Pfizer/BioNTech’s COVID-19 Vaccine,A primer on the first COVID-19 vaccine to receive authorization in the U.S.,09-12-2020
3,https://www.factcheck.org/2020/12/warnocks-false-ad-on-taxes/,Warnock’s False Ad on Taxes,A TV ad from Democrat Raphael Warnock falsely says Republican Sen. Kelly Loeffler “supports raising taxes on Georgia’s middle class.” ,09-12-2020
4,https://www.factcheck.org/2020/12/trumps-bogus-swing-state-claim/,Trump’s Bogus Swing State Claim,"In Georgia, President Trump continued to make baseless claims about a “rigged” election, drawing false comparisons between President-elect Joe Biden’s performance in swing states and that of the last two Democratic presidential nominees.",09-12-2020
5,https://www.factcheck.org/2020/12/primer-on-trumps-visit-to-georgia/,Primer on Trump’s Visit to Georgia,"In advance of President Donald Trump’s visit to Georgia, we recap our fact-checking reports on the Georgia Senate races and Trump’s false, misleading and unfounded statements about alleged election fraud in that state.",05-12-2020
6,https://www.factcheck.org/2020/12/video-doesnt-show-suitcases-of-illegal-ballots-in-georgia/,Video Doesn’t Show ‘Suitcases’ of Illegal Ballots in Georgia,The Trump campaign is falsely claiming that a video captured election workers in Georgia adding thousands of illegal ballots that were brought into an Atlanta facility in suspicious “suitcases” on election night.,04-12-2020
7,https://www.factcheck.org/2020/12/nrscs-dual-attack-on-warnock-and-ossoff/,NRSC’s Dual Attack on Warnock and Ossoff,A TV ad from a Republican group accuses the Democratic candidates in Georgia’s two Senate runoff elections of having “radically dangerous” ideas on the criminal justice system and the environment. But there’s more to their positions than what the ad suggests.,04-12-2020
8,https://www.factcheck.org/2020/12/trumps-most-important-speech-was-mostly-false/,Trump’s ‘Most Important’ Speech Was Mostly False,"In what he billed as perhaps “the most important speech I’ve ever made,” President Donald Trump continued his attempt to deceive the American public into believing the election was “rigged.”",03-12-2020
9,https://www.factcheck.org/2020/12/video-doesnt-show-election-fraud-in-georgia/,Video Doesn’t Show Election Fraud in Georgia,"Conspiracy theorists falsely claimed that a video of an election worker during the Georgia machine recount revealed fraud in the 2020 election. All it showed was an election worker performing a routine part of the process, according to election officials.",02-12-2020
0,https://www.factcheck.org/2020/12/a-misleading-dark-money-attack-on-ossoff/,A Misleading Dark Money Attack on Ossoff,A Republican TV ad falsely suggests that “liberal megadonors” are spending $1 billion in “dark money” to help Democrat Jon Ossoff in Georgia’s Senate runoff race. That’s how much multiple experts estimate may be spent on all candidates in both Georgia Senate elections for the entire 2020 campaign.,01-12-2020
1,https://www.factcheck.org/2020/11/trump-repeats-baseless-false-claims-about-the-election/,"Trump Repeats Baseless, False Claims About the Election","In his first interview since Election Day, President Donald Trump recapped baseless, false and misleading claims he has made before of a “rigged” election.",30-11-2020
2,https://www.factcheck.org/2020/11/danish-study-doesnt-prove-masks-dont-work-against-the-coronavirus/,Danish Study Doesn’t Prove Masks Don’t Work Against the Coronavirus,"Q: Did a recent study in Denmark show that face masks are useless for COVID-19?
A: No. The study found that face masks did not have a large protective effect for wearers — not that masks provide no protection at all or don’t offer benefits to others. ",25-11-2020
3,https://www.factcheck.org/2020/11/ad-links-warnock-to-defunding-the-police/,Ad Links Warnock to ‘Defunding the Police’,A conservative group’s deceptive TV ad suggests that Democrat Raphael Warnock supports defunding the police. He has said multiple times that he doesn’t.,25-11-2020
4,https://www.factcheck.org/2020/11/checking-the-facts-in-the-world-of-trump/,Checking the Facts in the World of Trump,"Rem Rieder — an editor at the Washington Post, Miami Herald, American Journalism Review and USA TODAY — looks back at his year of fact-checking in the age of Donald Trump. ",25-11-2020
5,https://www.factcheck.org/2020/11/no-landslide-for-biden-either/,"No ‘Landslide’ for Biden, Either","Back in 2016, Donald Trump wrongly called his victory a “landslide.” Now, some are taking a page out of Trump’s book to claim Biden won in a landslide. He didn’t, either. ",24-11-2020
6,https://www.factcheck.org/2020/11/the-facts-on-trumps-post-election-legal-challenges/,The Facts on Trump’s Post-Election Legal Challenges,"For this story, we ignore the tweets and press conferences and look at what the president’s lawyers have been saying in court. Two things stick out: a lack of evidence of voter fraud and a long string of legal defeats and setbacks.",20-11-2020
7,https://www.factcheck.org/2020/11/trump-misinformation-on-georgia-ballot-rejections/,Trump Misinformation on Georgia Ballot Rejections,The percentage of mail-in ballots rejected in Georgia due to signature issues this year was about the same as in the 2016 and 2018 general elections — contrary to a tweet by President Donald Trump. ,20-11-2020
8,https://www.factcheck.org/2020/11/loeffler-warnock-runoff-starts-with-attack-ads/,Loeffler-Warnock Runoff Starts with Attack Ads,"About a week after Georgia’s special election headed to a runoff, Sen. Kelly Loeffler, a Republican, and Rev. Raphael Warnock, a Democrat, both launched questionable attacks that the other candidate has disputed.",19-11-2020
9,https://www.factcheck.org/2020/11/twisting-the-facts-on-dirty-money-in-the-georgia-race/,Twisting the Facts on ‘Dirty Money’ in the Georgia Race,"Democratic Senate candidate Jon Ossoff’s production company received payments from a Hong Kong media company and Al Jazeera for the rights to air investigative pieces, but a Republican TV ad misleadingly claims Ossoff got cash from “Chinese communists and terrorist sympathizers.”",19-11-2020
0,https://www.factcheck.org/2020/11/opening-ads-in-the-perdue-ossoff-runoff/,Opening Ads in the Perdue-Ossoff Runoff,"In the first TV ads of the runoff campaign that could help decide the balance of the Senate, Republican Sen. David Perdue warned his opponent would “radically change America,” while Democratic challenger Jon Ossoff accused his opponent of downplaying the coronavirus.",19-11-2020
1,https://www.factcheck.org/2020/11/rand-paul-baselessly-says-only-anti-trump-protesters-arrested-at-maga-march/,Rand Paul Baselessly Says Only Anti-Trump Protesters Arrested at MAGA March,"Sen. Rand Paul claimed without evidence that only counterprotesters were arrested at the Million MAGA March and its tumultuous aftermath, and that they were solely responsible for the outbreaks of violence there.",19-11-2020
2,https://www.factcheck.org/2020/11/ballot-curing-in-pennsylvania/,Ballot ‘Curing’ in Pennsylvania,"Counties in Pennsylvania employed inconsistent policies when it came to “curing” ballots — notifying voters of an error in their mail-in ballot so they could fix it. But contrary to claims by the Trump campaign, that inconsistency didn’t fall strictly along party lines.",13-11-2020
3,https://www.factcheck.org/2020/11/trump-tweets-conspiracy-theory-about-deleted-votes/,Trump Tweets Conspiracy Theory About Deleted Votes,"In a tweet, President Donald Trump on Nov. 12 pushed the baseless theory that voting systems deleted millions of votes for him and switched thousands of votes cast for him to his Democratic rival, President-elect Joe Biden.",13-11-2020
4,https://www.factcheck.org/2020/11/how-the-supreme-court-could-rule-on-aca-case/,How the Supreme Court Could Rule on ACA Case,The Supreme Court heard oral arguments in the latest legal challenge to the constitutionality of the Affordable Care Act today. There are a range of possible outcomes in the case.,10-11-2020
5,https://www.factcheck.org/2020/11/thin-allegations-of-dead-people-voting/,Thin Allegations of ‘Dead People’ Voting,Several of President Donald Trump’s supporters have claimed or suggested — without providing evidence — that a substantial number of votes were fraudulently cast by “dead people” in Pennsylvania.,09-11-2020
6,https://www.factcheck.org/2020/11/trumps-bogus-claim-of-election-interference-and-more/,Trump’s Bogus Claim of ‘Election Interference’ and More,President Trump used his relatively brief remarks — just 16 minutes long — during a Nov. 5 public appearance at the White House press room to make false allegations about election interference and other issues.,06-11-2020
7,https://www.factcheck.org/2020/11/trumps-wild-baseless-claims-of-illegal-voting/,"Trump’s Wild, Baseless Claims of Illegal Voting","In remarks resembling an attack on democratic elections, rather than a presidential speech, President Donald Trump doubled down on his campaign pledge: “The only way we can lose, in my opinion, is massive fraud.”",06-11-2020
8,https://www.factcheck.org/2020/11/trump-tweets-flagged-by-twitter-for-misinformation/,Trump Tweets Flagged by Twitter for Misinformation,"In the two days after Election Day, Twitter has added warning labels to nine of President Trump’s election-related tweets, cautioning the messages “might be misleading.” They are misleading, and in some cases, false.",05-11-2020
9,https://www.factcheck.org/2020/11/wisconsin-recount-qa/,Wisconsin Recount Q&A,"On the same day that several news organizations called the presidential race in Wisconsin for Democratic nominee Joe Biden, the campaign of President Donald Trump announced it would request a recount. How would it work?",05-11-2020
0,https://www.factcheck.org/2020/11/trump-misleadingly-claims-that-ballot-count-was-called-off/,Trump Misleadingly Claims That Ballot Count Was ‘Called Off’,"President Trump misleadingly said early in the morning after Election Day that ballot counting in states where he was leading had been “called off,” baselessly suggesting there was something suspicious happening. ",04-11-2020
1,https://www.factcheck.org/2020/11/trumps-falsehood-filled-speech-on-the-election/,Trump’s Falsehood-Filled Speech on the Election,"Before all of the votes in the 2020 election were counted, President Donald Trump wrongly claimed victory, calling for “all voting to stop” and claiming continuing to count legally cast votes would “disenfranchise” the people who voted for him.",04-11-2020
2,https://www.factcheck.org/2020/11/viral-voting-misinformation/,Viral Voting Misinformation,Several posts on social media have made false or misleading claims alleging voter suppression and voting fraud across the United States.,03-11-2020
3,https://www.factcheck.org/2020/11/closing-arguments-of-the-presidential-campaign/,Closing Arguments of the Presidential Campaign,We fact-check claims the candidates made in rallies and TV ads in the days before Election Day.,02-11-2020
4,https://www.factcheck.org/2020/11/a-guide-to-the-candidates-claims/,A Guide to the Candidates’ Claims,"This is a guide to key stories we did during the 2020 election between Donald Trump and his Democratic challenger, Joe Biden. ",02-11-2020
5,https://www.factcheck.org/2020/11/trumps-partisan-spin-on-reopening-states/,Trump’s Partisan Spin on Reopening States,"President Trump falsely contrasted COVID-19 policies in two Western states, claiming Republican-led Arizona is open but Democratic-led Nevada is closed. Both states are in similar stages of reopening.",01-11-2020
6,https://www.factcheck.org/2020/10/false-claim-about-pre-filled-out-ballots-in-queens/,False Claim About ‘Pre-Filled Out Ballots’ in Queens,"A false claim circulating on social media alleges that mail-in ballots already filled out with votes for Democrats, including Joe Biden, were sent to voters in a New York City borough. A spokesperson for the New York City Board of Elections told us the ballot that triggered the allegation was the result of a voter’s error.",31-10-2020
7,https://www.factcheck.org/2020/10/trumps-false-claims-about-dairy-farms/,Trump’s False Claims About Dairy Farms,"In Wisconsin, President Trump falsely claimed the state’s dairy farms were “decimated” under the Obama/Biden administration but “now … are doing very well,” and he greatly overstated the potential impact of the new trade agreement with Canada and Mexico.",30-10-2020
8,https://www.factcheck.org/2020/10/nothing-untoward-about-counting-ballots-after-election-day/,Nothing Untoward About Counting Ballots After Election Day,"In recent days, President Donald Trump has repeatedly and baselessly suggested that counting mail-in ballots after Election Day will result in fraud.",29-10-2020
9,https://www.factcheck.org/2020/10/factchecking-trumps-super-v-recovery/,FactChecking Trump’s ‘Super V’ Recovery,President Trump has been boasting for weeks of a “super V” economic recovery. But figures released today show an economy still far from fully recovered.,29-10-2020
0,https://www.factcheck.org/2020/10/trumps-misleading-attacks-on-biden-over-fracking/,Trump’s Misleading Attacks on Biden Over Fracking,President Trump and his allies continue to ignore Joe Biden’s written plan to only prohibit permits for new oil and gas drilling on federal land and waters. That plan would allow for extraction methods to continue under existing permits and in nonfederal areas.,29-10-2020
1,https://www.factcheck.org/2020/10/trump-baselessly-suggests-covid-19-deaths-inflated-for-profit/,Trump Baselessly Suggests COVID-19 Deaths Inflated for Profit,President Donald Trump made the baseless claim at a campaign rally that COVID-19 deaths have been inflated by hospitals seeking to profit. Multiple experts have said such claims were unfounded.,29-10-2020
2,https://www.factcheck.org/2020/10/in-pennsylvania-rallies-trump-distorts-voting-issues/,"In Pennsylvania Rallies, Trump Distorts Voting Issues",President Trump repeatedly rattled off false and misleading claims about ballots and voting in arguing to his supporters that “massive fraud” is “the only way we can lose.”,27-10-2020
3,https://www.factcheck.org/2020/10/bidens-dubious-plan-to-pay-for-free-state-college/,Biden’s Dubious Plan to Pay for Free State College,Democratic presidential nominee Joe Biden has twice botched a talking point on an already dubious claim that his proposal for a minimum corporate tax would pay for his free-tuition plan.,27-10-2020
4,https://www.factcheck.org/2020/10/photo-of-man-in-halloween-costume-isnt-mark-kelly/,Photo of Man in Halloween Costume Isn’t Mark Kelly,"Social media posts, including one retweeted by Donald Trump Jr., falsely claim that a yearbook photo shows Democratic Senate candidate Mark Kelly dressed as Hitler for Halloween. Kelly’s campaign and several of his former classmates told FactCheck.org that the photo is not of Kelly.",25-10-2020
5,https://www.factcheck.org/2020/10/trump-misleads-on-ballots-again/,Trump Misleads on Ballots Again,"About 2,100 voters in Los Angeles County accidentally received mail-in ballots earlier this month without the presidential race. But President Trump described a case where ballots “had everything on it” except “my name.”",23-10-2020
6,https://www.factcheck.org/2020/10/video-factchecking-the-final-debate/,Video: FactChecking the Final Debate,"In this video, we review several false and misleading claims that President Donald Trump and former Vice President Joe Biden made at the final presidential debate on Oct. 22. ",23-10-2020
7,https://www.factcheck.org/2020/10/bogus-claims-of-debate-moderator-bias/,Bogus Claims of Debate Moderator Bias,"A tabloid story alleging that Kristen Welker, moderator of the final presidential debate, is politically biased has spawned several falsehoods on social media. Welker hasn’t donated to any federal candidates, and she wasn’t “busted” for revealing a question to the Clinton campaign in 2016.",22-10-2020
8,https://www.factcheck.org/2020/10/trumps-misleading-medicare-boast/,Trump’s Misleading Medicare Boast,"In a Florida speech about senior citizens, President Donald Trump made misleading comparisons of Medicare costs under his administration and his predecessor’s. ",21-10-2020
9,https://www.factcheck.org/2020/10/trumps-long-history-with-conspiracy-theories/,Trump’s Long History With Conspiracy Theories,"President Trump has exhibited a yearslong pattern of directly espousing or leaning into conspiracy theories, often those that smear his political opponents or critics.",20-10-2020
0,https://www.factcheck.org/2020/10/trumps-false-claims-about-biden-wealth-recovery-wishes/,"Trump’s False Claims About Biden Wealth, Recovery Wishes","At a rally in North Carolina, President Donald Trump claimed Joe Biden lives in “beautiful houses all over the place” and must be “corrupt” to afford such a lifestyle. Biden owns two homes and had some lucrative years in the private sector.",16-10-2020
1,https://www.factcheck.org/2020/10/deceptive-trump-ad-attacks-biden-on-guns/,Deceptive Trump Ad Attacks Biden on Guns,"A Trump campaign ad uses an out-of-context video clip to claim Joe Biden confirmed he will come for the guns of Americans if he’s elected president. In the unedited video, Biden was talking about his opposition to so-called “assault weapons” — not all firearms.",16-10-2020
2,https://www.factcheck.org/2020/10/factchecking-trumps-town-hall/,FactChecking Trump’s Town Hall,"In an Oct. 15 town hall on NBC News, President Donald Trump made false and misleading claims on the coronavirus, the economy and more.",16-10-2020
3,https://www.factcheck.org/2020/10/factchecking-bidens-town-hall-2/,FactChecking Biden’s Town Hall,"At a televised town hall in Philadelphia, Democratic presidential nominee Joe Biden made false and misleading claims on COVID-19, health insurance and the 1994 crime bill.",16-10-2020
4,https://www.factcheck.org/2020/10/trump-revives-false-narrative-on-biden-and-ukraine/,Trump Revives False Narrative on Biden and Ukraine,"At a campaign rally in Iowa, President Trump cited an unsubstantiated news report to revive a widely debunked false narrative about Joe Biden’s work in Ukraine on behalf of the Obama administration. ",15-10-2020
5,https://www.factcheck.org/2020/10/trumps-exaggerated-claims-on-biden-and-pharma-in-puerto-rico/,Trump’s Exaggerated Claims on Biden and Pharma in Puerto Rico,"At a rally in Sanford, Florida, President Trump made the exaggerated claim that his Democratic rival, Joe Biden, “voted to obliterate” Puerto Rico’s pharmaceutical manufacturing industry.",14-10-2020
6,https://www.factcheck.org/2020/10/trumps-law-and-order-distortions/,Trump’s Law and Order Distortions,"President Donald Trump made false and misleading statements in an attempt to contrast his stance on law enforcement with that of Joe Biden, his Democratic opponent in the presidential race.",13-10-2020
7,https://www.factcheck.org/2020/10/trumps-false-claim-that-michigan-is-closed/,Trump’s False Claim That Michigan Is ‘Closed’,"In an interview with Fox News’ Sean Hannity, President Donald Trump falsely claimed that the state of Michigan is “closed,” specifically and falsely mentioning churches and schools.",12-10-2020
8,https://www.factcheck.org/2020/10/trump-ad-lifts-fauci-praise-out-of-context/,Trump Ad Lifts Fauci Praise Out of Context,A Trump campaign ad uses a clip of Dr. Anthony Fauci praising federal public health officials — saying that he “can’t imagine that … anybody could be doing more” — and makes it seem like Fauci was personally complimenting the president. Fauci says the ad lifted his words “out of context.”,12-10-2020
9,https://www.factcheck.org/2020/10/partisan-claims-of-russia-hoax-revived-ahead-of-2020-election/,Partisan Claims of ‘Russia Hoax’ Revived Ahead of 2020 Election,President Donald Trump and his supporters on social media are citing unverified “Russian intelligence” from 2016 as evidence that Hillary Clinton “was behind the entire Russian collusion hoax.”,09-10-2020
0,https://www.factcheck.org/2020/10/biden-misquotes-trump-on-gold-star-families/,Biden Misquotes Trump on Gold Star Families,"On the subject of President Donald Trump’s COVID-19 diagnosis, Democratic presidential nominee Joe Biden misquoted Trump as saying, “I probably got it from Blue Star parents.” That’s not what Trump said.",09-10-2020
1,https://www.factcheck.org/2020/10/trump-revives-claim-of-oscillated-debate-mic-in-2016/,Trump Revives Claim of ‘Oscillated’ Debate Mic in 2016,"Hours after announcing that he would not participate in a Oct. 15 debate, President Trump revived an old complaint that the debate commission deliberately “oscillated” his microphone during a 2016 debate with Hillary Clinton.",09-10-2020
2,https://www.factcheck.org/2020/10/trumps-dubious-claim-that-hes-not-contagious/,Trump’s Dubious Claim That He’s Not Contagious,"Less than a week after being hospitalized due to COVID-19, President Donald Trump now says, “I don’t think I’m contagious at all.” But medical experts say he may very well be.",08-10-2020
3,https://www.factcheck.org/2020/10/video-highlights-of-the-vp-debate/,Video: Highlights of the VP Debate,"In this video, we review some of the claims Sen. Kamala Harris and Vice President Mike Pence made during the vice presidential debate on Oct. 7.",08-10-2020
4,https://www.factcheck.org/2020/10/trump-campaign-aides-dubious-claim-on-protecting-the-president/,Trump Campaign Aide’s Dubious Claim on Protecting the President,"A senior adviser to President Trump’s campaign made the dubious claim that Trump was “probably the most protected person on Earth,” because his visitors “must submit to a COVID test” and “people don’t physically get close” to him.",07-10-2020
5,https://www.factcheck.org/2020/10/biden-bungles-clemency-race-statistics/,"Biden Bungles Clemency, Race Statistics","During an NBC News town hall, Democratic presidential nominee Joe Biden botched statistics about clemencies during the Obama administration and the size of the Black population in Delaware.",07-10-2020
