,url,headline,details,date
6,https://www.factcheck.org/2020/10/timeline-of-contradictory-statements-on-trumps-health/,Timeline of Contradictory Statements on Trump’s Health,"Since President Trump announced on Oct. 2 that he had tested positive for COVID-19, White House staff and the president’s physicians have provided confusing and at times contradictory information about the president’s health.",05-10-2020
7,https://www.factcheck.org/2020/10/timeline-of-trumps-covid-19-comments/,Timeline of Trump’s COVID-19 Comments,A timeline of the president’s comments on COVID-19 and his administration’s handling of it.,02-10-2020
8,https://www.factcheck.org/2020/10/misinformation-speculation-follow-trump-covid-19-diagnosis/,"Misinformation, Speculation Follow Trump COVID-19 Diagnosis",The news that President Donald Trump and First Lady Melania Trump contracted the novel coronavirus led to a wave of social media posts spreading misinformation — and politically charged speculation.,02-10-2020
9,https://www.factcheck.org/2020/09/video-the-first-debate/,Video: The First Debate,"In this video, we review six claims we fact-checked in the first presidential debate between President Donald Trump and Democratic presidential nominee Joe Biden.",30-09-2020
0,https://www.factcheck.org/2020/09/reviewing-the-facts-in-anti-harris-ad-on-accused-child-rapist/,Reviewing the Facts in Anti-Harris Ad on Accused Child Rapist,"Sen. Kamala Harris, the Democratic vice presidential nominee, urged her Twitter followers “to help post bail for those protesting on the ground in Minnesota.” That appeal is now being used in an attack ad to portray her as helping to free an accused child rapist.",29-09-2020
1,https://www.factcheck.org/2020/09/factchecking-trumps-weekend-claims/,FactChecking Trump’s Weekend Claims,"On Sept. 26 and 27, President Donald Trump spoke for about two hours and 15 minutes in five appearances. We’ve compiled many of the president’s false and misleading claims from those remarks.",28-09-2020
2,https://www.factcheck.org/2020/09/factchecking-bidens-scotus-speech-and-repeats/,FactChecking Biden’s SCOTUS Speech and Repeats,"In remarks about President Donald Trump’s pick for the Supreme Court, Democratic presidential nominee Joe Biden made some questionable statements.",28-09-2020
3,https://www.factcheck.org/2020/09/trump-has-not-been-clear-in-support-of-masks/,Trump Has Not Been ‘Clear’ in Support of Masks,Health and Human Services Secretary Alex Azar says President Trump has been “clear” in calling for the public to “wear face coverings when you can’t social distance.” The official messaging from the White House has been clear. The president’s statements have been anything but.,25-09-2020
4,https://www.factcheck.org/2020/09/trumps-repeated-false-attacks-on-mail-in-ballots/,Trump’s Repeated False Attacks on Mail-In Ballots,"The president repeatedly sows doubt about mail-in voting, echoing what intelligence officials have said is a Russian strategy to undermine public trust in the election. We review his statements this month and recap our stories on his false, misleading and unsupported claims. ",25-09-2020
5,https://www.factcheck.org/2020/09/trumps-false-auto-industry-claims/,Trump’s False Auto Industry Claims,"Continuing a yearslong trend, President Donald Trump made false and misleading comments about new auto plants in Michigan, and the industry at large.",24-09-2020
6,https://www.factcheck.org/2020/09/trumps-false-claim-about-mail-ballot-signatures-in-nevada/,Trump’s False Claim About Mail Ballot Signatures in Nevada,"At a rally in Vandalia, Ohio, President Donald Trump falsely claimed that Nevada voters are not required to sign their mail ballots and, if they do sign them, the signatures don’t have to be verified.",24-09-2020
7,https://www.factcheck.org/2020/09/trumps-nobel-nonsense/,Trump’s Nobel Nonsense,"President Trump has repeatedly conflated winning a Nobel Peace Prize with being nominated for one, and has wrongly faulted the media for ignoring his nomination after making former President Obama’s nomination in 2009 “the biggest story I’ve ever seen.”",23-09-2020
8,https://www.factcheck.org/2020/09/trump-campaign-takes-bidens-pledge-of-allegiance-remarks-out-of-context/,Trump Campaign Takes Biden’s ‘Pledge of Allegiance’ Remarks Out of Context,"President Trump’s reelection campaign claims a video it posted on social media shows Joe Biden botching the Pledge of Allegiance. But Biden’s words were taken out of context. He wasn’t trying to recite the full pledge, as the post could lead some to believe.",23-09-2020
9,https://www.factcheck.org/2020/09/trumps-false-statement-about-counting-ballots-in-pennsylvania/,Trump’s False Statement About Counting Ballots in Pennsylvania,"At a rally in Fayetteville, North Carolina, President Donald Trump falsely claimed that a Pennsylvania court had permitted election officials “to take as long as they want” to count mail-in ballots.",22-09-2020
0,https://www.factcheck.org/2020/09/bidens-false-and-exaggerated-supreme-court-claims/,Biden’s False and Exaggerated Supreme Court Claims,Joe Biden made false and exaggerated claims while arguing that the Senate should let the next president choose Ruth Bader Ginsburg’s Supreme Court replacement. ,21-09-2020
1,https://www.factcheck.org/2020/09/bidens-early-statements-about-the-coronavirus/,Biden’s Early Statements About the Coronavirus,President Donald Trump and Democratic presidential nominee Joe Biden have made competing claims about Biden’s early statements on the coronavirus.,21-09-2020
2,https://www.factcheck.org/2020/09/factchecking-bidens-town-hall/,FactChecking Biden’s Town Hall,"Democratic presidential nominee Joe Biden answered questions from the public in a CNN town hall, but he got some facts wrong and misled on others.",18-09-2020
3,https://www.factcheck.org/2020/09/dscc-falsely-attacks-daines-on-social-security/,DSCC Falsely Attacks Daines on Social Security,"In a TV ad, a Democratic committee falsely claims Sen. Steve Daines of Montana is “pushing a plan” that could “end Social Security benefits by 2023.” He’s not.",16-09-2020
4,https://www.factcheck.org/2020/09/trumps-baseless-claim-of-russian-support-for-biden/,Trump’s Baseless Claim of Russian Support for Biden,"In recent weeks, Trump administration officials have described attempts by Russia to undermine Joe Biden’s presidential campaign. Yet, contrary to official statements and actions by his own officials, President Donald Trump said that Russia “probably” wants Biden to win.",15-09-2020
5,https://www.factcheck.org/2020/09/trump-spins-quotes-by-about-biden/,Trump Spins Quotes by/About Biden,"In campaign rallies in Nevada, President Donald Trump twisted remarks made by Democratic presidential nominee Joe Biden and gave a disputed description of comments by Biden’s former chief of staff.",14-09-2020
6,https://www.factcheck.org/2020/09/bidens-false-attacks-on-trumps-social-security-plan/,Biden’s False Attacks on Trump’s Social Security ‘Plan’,"A Biden campaign TV ad falsely claims that a government analysis of President Donald Trump’s “planned cuts to Social Security” shows that “if Trump gets his way, Social Security benefits will run out in just three years from now.”",11-09-2020
7,https://www.factcheck.org/2020/09/bidens-false-statement-about-the-trade-deficit/,Biden’s False Statement About the Trade Deficit,"In a campaign speech in Warren, Michigan, Democratic presidential nominee Joe Biden falsely claimed that the United States’ trade deficit had “hit an all-time high” under President Donald Trump.",10-09-2020
8,https://www.factcheck.org/2020/09/trumps-latest-bogus-talking-point-on-voter-fraud/,Trump’s Latest Bogus Talking Point on Voter Fraud,President Donald Trump repeatedly has falsely claimed that the Democrats are mailing out “80 million unsolicited ballots” for the November election.,10-09-2020
9,https://www.factcheck.org/2020/09/mnuchin-spins-pre-covid-path-to-debt-reduction/,Mnuchin Spins Pre-COVID Path to Debt Reduction,"An analysis by the Congressional Budget Office contradicts Treasury Secretary Steven Mnuchin’s claim that before COVID-19 hit, the U.S. was experiencing “extraordinary” economic growth that “would pay down the debt over time.”",10-09-2020
0,https://www.factcheck.org/2020/09/trumps-deceptive-comparison-of-the-coronavirus-to-the-flu/,Trump’s Deceptive Comparison of the Coronavirus to the Flu,"Here’s what the president said in public remarks, interviews and tweets from Jan. 22 through March, often likening the novel coronavirus to the flu as a way of downplaying the danger.",09-09-2020
1,https://www.factcheck.org/2020/09/trumps-bad-advice-for-mail-in-voters/,Trump’s Bad Advice for Mail-In Voters,Elections officials and voting experts say President Donald Trump gave bad advice when he encouraged mail-in voters to show up at polling places on Election Day and cast an in-person ballot if poll workers can’t confirm that their mail-in ballot was received.,04-09-2020
2,https://www.factcheck.org/2020/09/factchecking-trumps-fox-news-interview-2/,FactChecking Trump’s Fox News Interview,"In an interview with Fox News’ Laura Ingraham that aired over two days, President Donald Trump made several false, misleading and unsubstantiated claims.",02-09-2020
3,https://www.factcheck.org/2020/09/biden-misleads-on-preexisting-conditions/,Biden Misleads on Preexisting Conditions,"Democratic presidential nominee Joe Biden claimed President Trump’s effort in court to nullify the Affordable Care Act would “take 100 million people with preexisting conditions and move them in a direction where they can’t get coverage.” They wouldn’t all lose coverage, as the claim suggests, barring highly unlikely circumstances.",01-09-2020
4,https://www.factcheck.org/2020/09/cdc-did-not-admit-only-6-of-recorded-deaths-from-covid-19/,CDC Did Not ‘Admit Only 6%’ of Recorded Deaths from COVID-19,"The CDC hasn’t drastically reduced the number of deaths attributable to COVID-19, but that bogus claim has been circulating widely — boosted by President Trump.",01-09-2020
5,https://www.factcheck.org/2020/08/trump-retweets-dated-racially-charged-post/,"Trump Retweets Dated, Racially Charged Post","President Trump retweeted a video, which had been posted under the misleading heading “Black Lives Matter/Antifa,” of a Black man shoving a white woman into a stopped subway car. The incident occurred on Oct. 23, 2019, and there is no indication that the man in the video was affiliated with either Black Lives Matter or antifa.",31-08-2020
6,https://www.factcheck.org/2020/08/unproven-nepotism-allegation-in-montana-senate-race/,Unproven Nepotism Allegation in Montana Senate Race,Republican ads aimed at Facebook users in Montana make the unsubstantiated claim that Gov. Steve Bullock “steered 14.3 million Montana dollars to his brother’s company.”,31-08-2020
7,https://www.factcheck.org/2020/08/video-factchecking-trumps-big-speech/,Video: FactChecking Trump’s Big Speech,"In this video, we review five false, misleading or exaggerated claims from President Donald Trump’s acceptance speech on Aug. 27 at the Republican National Convention.",28-08-2020
8,https://www.factcheck.org/2020/08/trumps-talking-points/,Trump’s Talking Points,A compendium of the president’s falsehoods and factual distortions that may be repeated during the convention.,24-08-2020
9,https://www.factcheck.org/2020/08/video-factchecking-the-democratic-national-convention/,Video: FactChecking the Democratic National Convention,"This video reviews some of the statements that we fact-checked during the Democratic National Convention, which ended Aug. 20 with former Vice President Joe Biden accepting his party’s nomination for president.",21-08-2020
0,https://www.factcheck.org/2020/08/trump-campaign-exaggerates-potential-for-mail-in-voting-fraud-after-election/,Trump Campaign Exaggerates Potential for Mail-In Voting Fraud After Election,The Trump campaign claims there’s a potential for “massive fraud” in Nevada because the Postal  Service doesn’t postmark the state’s prepaid return ballot envelopes. That’s false. USPS policy is to postmark all ballots. ,14-08-2020
1,https://www.factcheck.org/2020/08/trump-proves-biden-right-on-usps-funding-mail-in-ballots/,"Trump Proves Biden Right on USPS Funding, Mail-In Ballots","In late June, Joe Biden claimed President Donald Trump “wants to cut off money for the post office so they cannot deliver mail-in ballots.” At the time, we wrote that Biden had no evidence of Trump’s ulterior motive — but now he does. ",14-08-2020
2,https://www.factcheck.org/2020/08/factchecking-sen-kamala-harris/,FactChecking Sen. Kamala Harris,"As a former 2020 presidential candidate, Sen. Kamala Harris — now presumptive Democratic presidential nominee Joe Biden’s running mate — was on our fact-checking radar this election cycle. Here’s a rundown of the claims we addressed.",11-08-2020
3,https://www.factcheck.org/2020/08/factchecking-trumps-weekend-press-briefings/,FactChecking Trump’s Weekend Press Briefings,"President Donald Trump made several false, misleading and exaggerated claims in press briefings he held Aug. 7 and 8 at Trump National Golf Club in Bedminster, New Jersey.",10-08-2020
4,https://www.factcheck.org/2020/08/republican-group-selectively-edits-biden-tax-remark/,Republican Group Selectively Edits Biden Tax Remark,"A Republican group’s TV ad uses an out-of-context video clip of Joe Biden saying if he is elected president, “your taxes are going to be raised, not cut.”",07-08-2020
5,https://www.factcheck.org/2020/08/dueling-trump-biden-claims-on-covid-19-vaccination-distribution/,"Dueling Trump, Biden Claims on COVID-19 Vaccination Distribution","President Trump and his Democratic challenger, Joe Biden, have made competing claims about the administration’s plans to distribute COVID-19 vaccines. We look at the planning to date.",07-08-2020
6,https://www.factcheck.org/2020/08/voting-by-mail-in-the-swing-states/,Voting by Mail in the Swing States,"Six key swing states — Arizona, Florida, Michigan, North Carolina, Pennsylvania and Wisconsin — are among the 34 states (plus Washington, D.C.) that have “no excuse” absentee or mail-in voting. We’ll go through how mail-in voting works in each of them.",07-08-2020
7,https://www.factcheck.org/2020/08/trump-ad-features-edited-out-of-context-biden-photos/,"Trump Ad Features Edited, Out-of-Context Biden Photos",President Donald Trump’s reelection campaign has released an ad that features edited and out-of-context photos to illustrate Joe Biden “hiding” in his basement rather than taking questions from reporters on the campaign trail.,06-08-2020
8,https://www.factcheck.org/2020/08/trump-misrepresents-obama-era-fair-housing-rule/,Trump Misrepresents Obama-Era Fair Housing Rule,President Donald Trump suggested that an Obama administration fair housing rule required the construction of low-income homes in suburban areas. It doesn’t.,05-08-2020
9,https://www.factcheck.org/2020/08/false-ad-about-bidens-vp-pick/,False Ad About Biden’s VP Pick,A Republican TV ad targeted at Latino voters in large cities falsely claimed that Joe Biden “promised his party an African American Vice President. Not a Latino.”,05-08-2020
0,https://www.factcheck.org/2020/07/trumps-executive-orders-on-prescription-drugs/,Trump’s Executive Orders on Prescription Drugs,"President Donald Trump recently signed executive orders that he says will reduce drug prices by 50% “and even greater, in certain instances.” That could happen for some individuals, but it remains to be seen how the orders will be implemented and whether they will result in such large reductions.",31-07-2020
1,https://www.factcheck.org/2020/07/the-presidents-trumped-up-claims-of-voter-fraud/,The President’s Trumped-Up Claims of Voter Fraud,"We briefly recap the false, misleading and unsupported arguments that the president has made this year about the potential for voter fraud — starting with the case that he made for delaying the 2020 election.",30-07-2020
2,https://www.factcheck.org/2020/07/factchecking-trumps-covid-19-press-briefing/,FactChecking Trump’s COVID-19 Press Briefing,"President Donald Trump, at a July 28 briefing, made a few false and misleading statements about COVID-19.",29-07-2020
3,https://www.factcheck.org/2020/07/cuomo-distorts-cdc-finding-in-blaming-trump/,Cuomo Distorts CDC Finding in Blaming Trump,"New York Gov. Andrew Cuomo made the over-the-top claim that if the Trump administration “had done its job, the virus wouldn’t come” to New York. Cuomo pointed to a study that suggested government officials could have better mitigated the spread of the coronavirus in New York City, but it didn’t say they could have stopped it.",24-07-2020
4,https://www.factcheck.org/2020/07/bidens-false-claim-about-mcdonalds/,Biden’s False Claim About McDonald’s,"In speaking to union workers, Joe Biden falsely said that McDonald’s required its employees to sign noncompete contracts preventing them from going to work for other fast-food restaurants such as Burger King.",24-07-2020
5,https://www.factcheck.org/2020/07/trump-wrongly-blames-protests-mexico-for-covid-19-spread/,"Trump Wrongly Blames Protests, Mexico for COVID-19 Spread","Experts say there is no evidence that Black Lives Matter protests or Mexicans have caused the spike in coronavirus cases in pockets of the U.S., contradicting President Donald Trump’s assertions.",23-07-2020
6,https://www.factcheck.org/2020/07/anti-biden-ad-misleads-on-race-claims/,Anti-Biden Ad Misleads on Race Claims,The Committee to Defend the President has been running a six-second Facebook ad targeting older voters in North Carolina that takes former Vice President Joe Biden’s words out of context to brand him as a KKK sympathizer who twice used the “N-word.”,23-07-2020
7,https://www.factcheck.org/2020/07/nrscs-attack-on-hickenlooper-lacks-proof-context/,"NRSC’s Attack on Hickenlooper Lacks Proof, Context",A Republican TV ad strongly implies — without proof — that former Colorado Gov. John Hickenlooper accepted donations in exchange for not penalizing an oil and gas company involved in a fatal home explosion in 2017.,23-07-2020
8,https://www.factcheck.org/2020/07/trump-twists-bidens-position-on-school-choice-charter-schools/,Trump Twists Biden’s Position on School Choice/Charter Schools,"In a series of virtual tele-rallies, President Donald Trump repeatedly distorted Joe Biden’s position on education, claiming the former vice president wants to “end school choice” and “abolish charter schools.”",21-07-2020
9,https://www.factcheck.org/2020/07/trumps-false-recurring-claim-about-bidens-stance-on-police/,"Trump’s False, Recurring Claim About Biden’s Stance on Police",The Trump campaign has spent at least $20 million in July on advertising promoting the false and repeatedly debunked claim that presumptive Democratic presidential nominee Joe Biden favors defunding the police.,21-07-2020
0,https://www.factcheck.org/2020/07/factchecking-trumps-fox-news-sunday-interview/,FactChecking Trump’s ‘Fox News Sunday’ Interview,"President Donald Trump’s extraordinary interview with “Fox News Sunday” host Chris Wallace, who frequently fact-checked the president in real time, contained a long list of false, misleading and unsubstantiated claims.",20-07-2020
1,https://www.factcheck.org/2020/07/trump-distorts-bidens-immigration-plans/,Trump Distorts Biden’s Immigration Plans,"In remarks in the White House Rose Garden on July 14, President Donald Trump falsely described many of the immigration recommendations drafted by allies of presumptive Democratic presidential nominee Joe Biden and his vanquished rival Sen. Bernie Sanders.",16-07-2020
2,https://www.factcheck.org/2020/07/as-deaths-rise-trump-sticks-with-old-numbers/,"As Deaths Rise, Trump Sticks with Old Numbers","During his July 14 press conference from the White House Rose Garden, President Donald Trump made the outdated claim that U.S. deaths from COVID-19 are down “tenfold.”",16-07-2020
3,https://www.factcheck.org/2020/07/trumps-misleading-comments-on-biden-and-the-coronavirus/,Trump’s Misleading Comments on Biden and the Coronavirus,"In July 14 remarks in the White House Rose Garden, President Donald Trump made a series of false, misleading and unsupported statements about the novel coronavirus and presumptive Democratic presidential nominee Joe Biden’s position on it.",15-07-2020
4,https://www.factcheck.org/2020/07/devos-outdated-statistic-on-school-efforts/,DeVos’ Outdated Statistic on School Efforts,"Education Secretary Betsy DeVos used an outdated figure in claiming only 10% of school districts had “provided any kind of real curriculum and instruction program” after the coronavirus pandemic caused schools to shut down this spring. That was the case for 82 districts in late March, but by late April, 56% were doing so. In late May, the figure was 67%.",15-07-2020
5,https://www.factcheck.org/2020/07/trumps-misleading-spin-on-roger-stones-conviction/,Trump’s Misleading Spin on Roger Stone’s Conviction,"In commuting Roger Stone’s prison sentence, President Donald Trump and the White House gave a misleading account of Stone’s conviction and the federal investigation into Russia’s interference in the 2016 election.",13-07-2020
6,https://www.factcheck.org/2020/07/cherry-picking-collins-prescription-drug-votes/,Cherry-Picking Collins’ Prescription Drug Votes,"A Democratic TV ad attacks Sen. Susan Collins for voting twice “to allow drug companies to keep cheaper generic drugs off the market,” but omits the fact that Collins has supported bills intended to increase generic-drug competition and lower prescription costs.",09-07-2020
7,https://www.factcheck.org/2020/07/trumps-misguided-tweet-seeking-wallace-apology-for-noose-hoax/,Trump’s Misguided Tweet Seeking Wallace Apology for Noose ‘Hoax’,President Donald Trump misdirected blame when he questioned why NASCAR driver Bubba Wallace had not “apologized to all of those great NASCAR drivers & officials who came to his aid … only to find out that the whole thing was just another HOAX.”,06-07-2020
8,https://www.factcheck.org/2020/07/giulianis-misleading-attack-on-de-blasio-and-crime/,Giuliani’s Misleading Attack on de Blasio and Crime,"Former New York City Mayor Rudy Giuliani misleadingly contrasted his mayoral record on crime with a recent spike in murders under Democratic Mayor Bill de Blasio, citing the uptick as evidence that Democratic mayors are “a danger to their people.”",02-07-2020
9,https://www.factcheck.org/2020/07/trumps-baseless-attacks-on-times-post-reporting-on-russia-probe/,"Trump’s Baseless Attacks on Times, Post Reporting on Russia Probe","President Donald Trump has attacked reporting on the Russia investigation by the New York Times and the Washington Post as “fake news,” asserting — along with his press secretary — that the news organizations should return the Pulitzer Prizes they received in 2018 for their work.",02-07-2020
